product,identifier_type,identifier
almalinux,cpe,cpe:/o:almalinux:almalinux
almalinux,cpe,cpe:2.3:o:almalinux:almalinux
alpine,cpe,cpe:/o:alpinelinux:alpine_linux
alpine,cpe,cpe:2.3:o:alpinelinux:alpine_linux
amazon-linux,cpe,cpe:2.3:o:amazon:linux
amazon-linux,cpe,cpe:2.3:o:amazon:amazon_linux
amazon-linux,cpe,cpe:/o:amazon:linux
amazon-linux,cpe,cpe:/o:amazon:amazon_linux
amazon-linux,purl,pkg:docker/library/amazonlinux
angular,purl,pkg:npm/@angular/core
angular,purl,pkg:github/angular/angular
ansible,purl,pkg:pypi/ansible
ansible,repology,ansible
antix,purl,pkg:os/antix
apache-airflow,purl,pkg:pypi/apache-airflow
apache-airflow,repology,apache-airflow
apache,repology,apache
bootstrap,repology,bootstrap
bootstrap,purl,pkg:npm/bootstrap
bootstrap,purl,pkg:nuget/bootstrap
bootstrap,purl,pkg:gem/bootstrap
bootstrap,purl,pkg:composer/twbs/bootstrap
bootstrap,purl,pkg:github/twbs/bootstrap
centos,cpe,cpe:/o:centos:centos
centos,cpe,cpe:2.3:o:centos:centos
cfengine,repology,cfengine
cfengine,purl,pkg:homebrew/cfengine
composer,purl,pkg:composer/composer/composer
composer,repology,php:composer
composer,purl,pkg:docker/library/composer
composer,purl,pkg:github/composer/composer
consul,repology,consul
consul,purl,pkg:brew/consul
consul,purl,pkg:docker/library/consul
consul,purl,pkg:github/hashicorp/consul
consul,purl,pkg:golang/github.com/hashicorp/consul
couchbase-server,repology,couchbase-server-community
couchbase-server,purl,pkg:docker/library/couchbase
couchbase-server,purl,pkg:docker/couchbase/server
debian,cpe,cpe:2.3:o:debian:debian_linux
debian,cpe,cpe:/o:debian:debian_linux
devuan,purl,pkg:os/devuan
django,repology,python:django
django,purl,pkg:github/django/django
django,purl,pkg:pypi/django
docker-engine,repology,docker
docker-engine,repology,docker-ce
drupal,purl,pkg:composer/drupal/core
drupal,repology,php:drupal
drupal,purl,pkg:docker/bitnami/drupal
drupal,purl,pkg:docker/library/drupal
drupal,purl,pkg:docker/bitnami/drupal-nginx
drupal,purl,pkg:github/drupal/core
drush,purl,pkg:composer/drush/drush
drush,repology,drush
drush,purl,pkg:github/drush-ops/drush
elasticsearch,purl,pkg:deb/debian/elasticsearch
elasticsearch,purl,pkg:deb/ubuntu/elasticsearch
elasticsearch,purl,pkg:rpm/amzn/elasticsearch
elasticsearch,purl,pkg:rpm/redhat/elasticsearch
elasticsearch,purl,pkg:rpm/centos/elasticsearch
elasticsearch,repology,elasticsearch
fedora,cpe,cpe:/o:fedoraproject:fedora
fedora,cpe,cpe:2.3:o:fedoraproject:fedora
gerrit,purl,pkg:docker/gerritcodereview/gerrit
go,purl,pkg:generic/go
go,purl,pkg:docker/library/golang
go,purl,pkg:docker/circleci/golang
go,purl,pkg:docker/cimg/go
go,purl,pkg:docker/bitnami/golang
go,repology,go
gorilla,repology,go:github-gorilla-context
gorilla,repology,go:github-gorilla-csrf
gorilla,repology,go:github-gorilla-css
gorilla,repology,go:github-gorilla-handlers
gorilla,repology,go:github-gorilla-mux
gorilla,repology,go:github-gorilla-pat
gorilla,repology,go:github-gorilla-rpc
gorilla,repology,go:github-gorilla-schema
gorilla,repology,go:github-gorilla-securecookie
gorilla,repology,go:github-gorilla-sessions
gorilla,repology,go:github-gorilla-websocket
gorilla,repology,go:gorilla-context
gorilla,repology,go:gorilla-mux
gorilla,purl,pkg:github/gorilla/context
gorilla,purl,pkg:github/gorilla/csrf
gorilla,purl,pkg:github/gorilla/css
gorilla,purl,pkg:github/gorilla/handlers
gorilla,purl,pkg:github/gorilla/mux
gorilla,purl,pkg:github/gorilla/pat
gorilla,purl,pkg:github/gorilla/rpc
gorilla,purl,pkg:github/gorilla/schema
gorilla,purl,pkg:github/gorilla/securecookie
gorilla,purl,pkg:github/gorilla/sessions
gorilla,purl,pkg:github/gorilla/websocket
gorilla,purl,pkg:golang/github.com/gorilla/context
gorilla,purl,pkg:golang/github.com/gorilla/csrf
gorilla,purl,pkg:golang/github.com/gorilla/css
gorilla,purl,pkg:golang/github.com/gorilla/handlers
gorilla,purl,pkg:golang/github.com/gorilla/mux
gorilla,purl,pkg:golang/github.com/gorilla/pat
gorilla,purl,pkg:golang/github.com/gorilla/rpc
gorilla,purl,pkg:golang/github.com/gorilla/schema
gorilla,purl,pkg:golang/github.com/gorilla/securecookie
gorilla,purl,pkg:golang/github.com/gorilla/sessions
gorilla,purl,pkg:golang/github.com/gorilla/websocket
java,purl,pkg:generic/java
java,purl,pkg:docker/library/openjdk
java,purl,pkg:docker/circleci/openjdk
java,purl,pkg:docker/cimg/openjdk
java,repology,openjdk
kotlin,repology,kotlin
laravel,purl,pkg:composer/laravel/laravel
laravel,repology,php:laravel-framework
laravel,purl,pkg:docker/bitnami/laravel
laravel,purl,pkg:github/laravel/framework
linux,cpe,cpe:/o:linux:linux_kernel
linux,cpe,cpe:2.3:o:linux:linux_kernel
mariadb,repology,mariadb
mariadb,purl,pkg:deb/debian/mariadb-server
mariadb,purl,pkg:deb/ubuntu/mariadb-server
mariadb,purl,pkg:rpm/amzn/mariadb-server
mariadb,purl,pkg:rpm/redhat/mariadb-server
mariadb,purl,pkg:rpm/centos/mariadb-server
mongodb,purl,pkg:deb/debian/mongodb-org-server
mongodb,purl,pkg:deb/ubuntu/mongodb-org-server
mongodb,purl,pkg:rpm/amzn/mongodb-org-server
mongodb,purl,pkg:rpm/redhat/mongodb-org-server
mongodb,purl,pkg:rpm/centos/mongodb-org-server
mongodb,purl,pkg:deb/debian/mongodb-enterprise-server
mongodb,purl,pkg:deb/ubuntu/mongodb-enterprise-server
mongodb,purl,pkg:rpm/amzn/mongodb-enterprise-server
mongodb,purl,pkg:rpm/redhat/mongodb-enterprise-server
mongodb,purl,pkg:rpm/centos/mongodb-enterprise-server
mongodb,repology,mongodb
mxlinux,purl,pkg:os/mxlinux
nginx,repology,nginx
nginx,purl,pkg:deb/debian/nginx
nginx,purl,pkg:deb/ubuntu/nginx
nginx,purl,pkg:rpm/amzn/nginx
nginx,purl,pkg:rpm/redhat/nginx
nginx,purl,pkg:rpm/centos/nginx
nixos,cpe,cpe:/o:nixos:nixos
nixos,cpe,cpe:2.3:o:nixos:nixos
nodejs,purl,pkg:generic/node
nodejs,purl,pkg:docker/circleci/node
nodejs,purl,pkg:docker/library/node
nodejs,purl,pkg:docker/cimg/node
nodejs,purl,pkg:docker/bitnami/node
nodejs,repology,nodejs
opensuse,cpe,cpe:/o:opensuse:opensuse
opensuse,cpe,cpe:/o:opensuse:leap
opensuse,cpe,cpe:2.3:o:opensuse:opensuse
opensuse,cpe,cpe:2.3:o:opensuse:leap
oraclelinux,cpe,cpe:/o:oracle:linux
oraclelinux,cpe,cpe:2.3:o:oracle:linux
python,purl,pkg:generic/python
python,purl,pkg:deb/ubuntu/python
python,purl,pkg:deb/ubuntu/python-minimal
python,purl,pkg:deb/ubuntu/python2
python,purl,pkg:deb/ubuntu/python3
python,purl,pkg:deb/ubuntu/python3.11
python,purl,pkg:deb/ubuntu/python3.10
python,purl,pkg:deb/ubuntu/python3.9
python,purl,pkg:deb/ubuntu/python3.8
python,purl,pkg:deb/ubuntu/python3.7
python,purl,pkg:deb/ubuntu/python3.6
python,purl,pkg:deb/ubuntu/python3.5
python,purl,pkg:deb/ubuntu/python3.4
python,purl,pkg:deb/ubuntu/python3.3
python,purl,pkg:deb/ubuntu/python3.2
python,purl,pkg:deb/ubuntu/python3.1
python,purl,pkg:deb/ubuntu/python3.0
python,purl,pkg:deb/ubuntu/python2.9
python,purl,pkg:deb/ubuntu/python2.8
python,purl,pkg:deb/ubuntu/python2.7
python,purl,pkg:deb/ubuntu/python2.6
python,purl,pkg:deb/ubuntu/python2.5
python,purl,pkg:deb/ubuntu/python2.4
python,purl,pkg:deb/ubuntu/python2.3
python,purl,pkg:deb/ubuntu/python2.2
python,purl,pkg:deb/ubuntu/python2.1
python,purl,pkg:deb/ubuntu/python2.0
python,purl,pkg:deb/ubuntu/python1.6
python,purl,pkg:deb/ubuntu/python1.5
python,purl,pkg:deb/ubuntu/python1.4
python,purl,pkg:deb/debian/python
python,purl,pkg:deb/debian/python-minimal
python,purl,pkg:deb/debian/python2
python,purl,pkg:deb/debian/python3
python,purl,pkg:deb/debian/python3.11
python,purl,pkg:deb/debian/python3.10
python,purl,pkg:deb/debian/python3.9
python,purl,pkg:deb/debian/python3.8
python,purl,pkg:deb/debian/python3.7
python,purl,pkg:deb/debian/python3.6
python,purl,pkg:deb/debian/python3.5
python,purl,pkg:deb/debian/python3.4
python,purl,pkg:deb/debian/python3.3
python,purl,pkg:deb/debian/python3.2
python,purl,pkg:deb/debian/python3.1
python,purl,pkg:deb/debian/python3.0
python,purl,pkg:deb/debian/python2.9
python,purl,pkg:deb/debian/python2.8
python,purl,pkg:deb/debian/python2.7
python,purl,pkg:deb/debian/python2.6
python,purl,pkg:deb/debian/python2.5
python,purl,pkg:deb/debian/python2.4
python,purl,pkg:deb/debian/python2.3
python,purl,pkg:deb/debian/python2.2
python,purl,pkg:deb/debian/python2.1
python,purl,pkg:deb/debian/python2.0
python,purl,pkg:deb/debian/python1.6
python,purl,pkg:deb/debian/python1.5
python,purl,pkg:deb/debian/python1.4
python,purl,pkg:rpm/amzn/python
python,purl,pkg:rpm/amzn/python2
python,purl,pkg:rpm/amzn/python3
python,purl,pkg:rpm/redhat/python
python,purl,pkg:rpm/redhat/python2
python,purl,pkg:rpm/redhat/python3
python,purl,pkg:rpm/centos/python
python,purl,pkg:rpm/centos/python2
python,purl,pkg:rpm/centos/python3
python,purl,pkg:docker/library/python
python,purl,pkg:docker/circleci/python
python,purl,pkg:docker/bitnami/python
python,repology,python
rhel,cpe,cpe:/o:redhat:enterprise_linux
rhel,cpe,cpe:2.3:o:redhat:enterprise_linux
redis,purl,pkg:generic/redis
redis,purl,pkg:deb/ubuntu/redis-server
redis,purl,pkg:deb/debian/redis-server
redis,purl,pkg:rpm/amzn/redis
redis,purl,pkg:rpm/redhat/redis
redis,purl,pkg:rpm/centos/redis
redis,purl,pkg:docker/library/redis
redis,purl,pkg:docker/redislabs/redis
redis,purl,pkg:docker/bitnami/redis
redis,purl,pkg:docker/circleci/redis
redis,purl,pkg:docker/cimg/redis
redis,purl,pkg:docker/ubuntu/redis
redis,repology,redis
ruby,repology,ruby
ruby,purl,pkg:docker/library/ruby
slackware,cpe,cpe:/o:slackware:slackware_linux
slackware,cpe,cpe:2.3:o:slackware:slackware_linux
sles,cpe,cpe:/o:suse:sles
sles,cpe,cpe:2.3:o:suse:sles
tomcat,repology,tomcat
tomcat,purl,pkg:maven/org.apache.tomcat/tomcat
typo3,repology,typo3
typo3,purl,pkg:composer/typo3/cms
ubuntu,cpe,cpe:2.3:o:canonical:ubuntu_linux
ubuntu,cpe,cpe:/o:canonical:ubuntu_linux
unrealircd,repology,unrealircd
unrealircd,purl,pkg:docker/bbriggs/unrealircd
varnish,repology,varnish
varnish,purl,pkg:brew/varnish
varnish,purl,pkg:docker/library/varnish
photon,purl,pkg:os/photon
vue,repology,vue.js
vue,repology,vue
vue,purl,pkg:npm/vue
vue,purl,pkg:github/vuejs/vue
vue,purl,pkg:github/vuejs/core
wagtail,repology,python:wagtail
wagtail,purl,pkg:pypi/wagtail
windows,cpe,cpe:2.3:o:microsoft:windows
windows,cpe,cpe:/o:microsoft:windows
wordpress,repology,wordpress
wordpress,purl,pkg:docker/library/wordpress
wordpress,purl,pkg:docker/bitnami/wordpress
wordpress,purl,pkg:docker/bitnami/wordpress-nginx
wordpress,purl,pkg:docker/bitnami/wordpress-intel
wordpress,purl,pkg:docker/rapidfort/wordpress
zabbix,repology,zabbix
zabbix,purl,pkg:brew/zabbix
zabbix,purl,pkg:github/zabbix/zabbix
zookeeper,repology,zookeeper
zookeeper,purl,pkg:maven/org.apache.zookeeper/zookeeper
zookeeper,purl,pkg:github/apache/zookeeper
zookeeper,purl,pkg:docker/library/zookeeper
